start_station_name,start_lat,start_lng
Troy St & North Ave,41.90976930169,-87.7052804871
Keystone Ave & Fullerton Ave,41.92459,-87.72785
Racine Ave & 15th St,41.861267,-87.656625
Ogden Ave & Roosevelt Rd,41.86650148316,-87.68469707
Eggleston Ave & 92nd St,41.727575659299575,-87.63482809066771
Emerald Ave & 31st St,41.838198,-87.645143
Lowell Ave & Armitage Ave,41.9170767,-87.7353543
Lakefront Trail & Bryn Mawr Ave,41.98404411519213,-87.65228122472763
Broadway & Argyle St,41.974238396,-87.660058975
Western Ave & 101st St,41.71011,-87.68198
Winthrop Ave & Lawrence Ave,41.968812,-87.657659
Public Rack - Spaulding Ave & North Ave,41.910138,-87.709553
N Damen Ave & W Chicago Ave,41.895809,-87.678519
LaSalle St & Adams St,41.87934437346,-87.6319852213
Public Rack - N Narragansett Ave & Grand Ave,41.9225804,-87.7849799
Lamon Ave & Armitage Ave,41.91676,-87.749458
Campbell Ave & Montrose Ave,41.961524,-87.691177
Kedzie Ave & Lake St,41.88460328501,-87.7063037436
Cottage Grove Ave & 51st St,41.803038,-87.606615
Central Park Ave & North Ave,41.90965687563,-87.7166319516
Southport Ave & Clark St,41.957081,-87.664199
North Boundary Park,42.01303,-87.70891
Ashland Ave & Augusta Blvd,41.899643,-87.6677
Calumet Ave & 51st St,41.80229465088,-87.6180535802
Kedzie Ave & Foster Ave,41.975672,-87.709261
Austin Blvd & Lake St,41.88794379427211,-87.77427345514297
Michigan Ave & 114th St,41.68701479467118,-87.62105226516724
Wolcott (Ravenswood) Ave & Montrose Ave,41.961406,-87.676169
Sacramento Ave & Pratt Blvd,42.00404,-87.70473
California Ave & Lake St,41.88445395657,-87.6962981368
California Ave & Montrose Ave,41.961068,-87.695439
McCormick Blvd & Devon Ave,41.997136,-87.711217
Sheridan Rd & Noyes St (NU),42.058239,-87.677432
South Shore Dr & 71st St,41.7664094567,-87.5656875719
Kedzie Ave & George St,41.933886,-87.707262
Stony Island Ave & 67th St,41.77345849948,-87.5853397391
Kedzie Ave & Chicago Ave,41.89546530305,-87.7061278837
Western Ave & Grace St,41.95039,-87.688234
Kostner Ave & 63rd St,41.77875,-87.73246
Mulligan Ave & Archer Ave,41.79296,-87.78052
Komensky Ave & 55th St,41.793279,-87.724189
Ridge Blvd & Touhy Ave,42.01213227742,-87.6829126443
Stony Island Ave & 82nd St,41.746559,-87.586005
Clarendon Ave & Leland Ave,41.967968,-87.650001
Fort Dearborn Dr & 31st St*,41.83867632897121,-87.60883212089539
Drake Ave & Addison St,41.947326,-87.717582
Lamon Ave & Belmont Ave,41.9390108,-87.7492834
Hamlin Ave & Grand Ave,41.904035,-87.721563
Bernard St & Peterson Ave,41.9904393,-87.715236
Cicero Ave & Roscoe Ave,41.942427,-87.747315
Public Rack - Penn Elementary School / KIPP Ascend Middle School,41.8586742,-87.7223835
Drake Ave & Montrose Ave,41.96115407569,-87.7165690733
Calumet Ave & 21st St,41.85418424947,-87.6191537415
Jeffery Blvd & 67th St,41.77351755125,-87.5771428255
Public Rack - Komensky Ave & 63rd St,41.77882,-87.723599
Midway Orange Line,41.78692,-87.73892
Public Rack - Kedvale Ave & 63rd St W,41.778761,-87.726892
Halsted St & 63rd St,41.77938114228,-87.6446208145
Pulaski Rd & 51st St,41.800428271,-87.724854589
Public Rack - Racine Ave & 74th St,41.759439,-87.654146
Francisco Ave & Montrose Ave,41.9610471,-87.700901
St Louis Ave & 59th St,41.78589,-87.71057
Western Ave & Division St,41.902893,-87.687275
Paulina St & Howard St,42.019159,-87.673573
St. Louis Ave & Balmoral Ave,41.98039423475,-87.7161149615
California Ave & Byron St,41.95216219326,-87.698051113
N Southport Ave & W Newport Ave,41.944019,-87.663975
California Ave & North Ave,41.910044,-87.697167
Stony Island Ave & South Chicago Ave,41.751173,-87.585337
Rockwell St & Fletcher St,41.938689,-87.692972
Sacramento Blvd & Fulton Ave,41.886528,-87.70167
Kedvale Ave & Peterson Ave,41.9900762,-87.7317073
Granville Ave & Pulaski Rd,41.9924402,-87.7289072
Richmond St & Diversey Ave,41.93190196886,-87.7011951301
Emerald Ave & 28th St,41.84358,-87.645368
Leamington Ave & Hirsch St,41.9058405,-87.7548602
Avers Ave & Belmont Ave,41.939408,-87.723574
Harlem Ave & Bloomingdale Ave,41.91203,-87.80577
Halsted St & Archer Ave,41.847203,-87.646795
Kostner Ave & Wrightwood Ave,41.927957,-87.735952
Leavitt St/North Ave,41.910077,-87.682306
Smith Park,41.892048,-87.689397
Kostner Ave & Bryn Mawr Ave,41.982765,-87.738094
Lakefront Trail & Wilson Ave,41.9668559,-87.6430926
Laramie Ave & Bloomingdale Ave,41.91432,-87.75572
Cottage Grove Ave & 43rd St,41.816499,-87.606582
Laramie Ave & Irving Park Rd,41.9533354,-87.7583844
Normal Ave & Archer Ave,41.849527,-87.640591
Union Ave & Root St,41.819102,-87.643278
Hoyne Ave & 47th St,41.808227,-87.67718
California Ave & Madison St,41.88098,-87.69598
Kilbourn Ave & Belden Ave,41.922369,-87.739024
Harding Ave & Chicago Ave,41.895313,-87.724738
Merrimac Park,41.95261,-87.78535
Morgan St & 31st St,41.8378,-87.65114
Public Rack - Milwaukee Ave & Higgins Ave,41.9685964,-87.7612092
Central Park Ave & Washington Blvd,41.8827476,-87.7153994
Ashland Ave & Archer Ave,41.83920868403,-87.6656098589
Parkside Ave & Armitage Ave,41.916907,-87.767173
Cherry Ave & Blackhawk St,41.907221,-87.655618
Milwaukee Ave & Agatite Ave,41.9615,-87.75489
Grace St & Cicero Ave,41.94973,-87.74695
Monticello Ave & Lawrence Ave,41.968204,-87.719547
Western Ave & 28th St,41.84151770807,-87.6851314409
Wentworth Ave & 24th St,41.85008369347577,-87.6321405172348
Halsted St & North Branch St,41.89939028549696,-87.64854490756989
California Ave & Winona St,41.974712,-87.697852
Austin Blvd & Chicago Ave,41.894887,-87.774704
Rockwell St & Cermak Rd,41.851644,-87.690621
Campbell Ave & Fullerton Ave,41.92463247165,-87.6893070063
State St & 35th St,41.8310363140161,-87.62679755687714
Karlov Ave & Lawrence Ave,41.967947,-87.730409
St Louis Ave & Norman Bobbins Pl,41.79439,-87.71132
Spaulding Ave & 16th St,41.8590732,-87.7078929
Knox Ave & Montrose Ave,41.960631,-87.745359
Stony Island Ave & 75th St,41.7586696704,-87.586882871
Narragansett Ave & Wrightwood Ave,41.92729,-87.78523
South Shore Dr & 74th St,41.76218896038,-87.55927465
Princeton Ave & Garfield Blvd,41.794982,-87.633124
Leavitt St & Lawrence Ave,41.968885,-87.684001
Halsted St & 37th St,41.827059,-87.64572
Kilbourn Ave & Milwaukee Ave,41.94707089418471,-87.74000823497772
California Ave & 26th St,41.8436799145765,-87.69496858119965
State St & 76th St,41.756971,-87.624621
63rd St Beach,41.78091096424803,-87.57632374763489
Public Rack - Kedzie Ave & Argyle St,41.972097,-87.708572
Kosciuszko Park,41.93058537138,-87.7237773635
Stony Island Ave & 63rd St,41.780506,-87.586853
Sacramento Blvd & Franklin Blvd,41.89046879243862,-87.70260751247406
Public Rack - Lafayette Ave & 95th St,41.721787,-87.624939
Fairfield Ave & Roosevelt Rd,41.866624,-87.694521
Public Rack - Avers & Lawrence,41.96842,-87.72446
Damen Ave/Coulter St,41.8492,-87.67564
Woodlawn Ave & 75th St,41.75916,-87.595751
MLK Jr Dr & 47th St,41.809851,-87.616279
Lincoln Ave & Peterson Ave,41.990267,-87.70857
Ashland Ave & 78th St,41.75220484941116,-87.66369938850403
Pulaski Rd & Eddy St,41.946264,-87.731023
Stewart Ave & 83rd St,41.743717,-87.634088
State St & 95th St,41.7218499,-87.6228544
Monticello Ave & Irving Park Rd,41.95400483876,-87.7191281797
Long & Irving Park,41.953038,-87.7621632
Keystone Ave & Montrose Ave,41.96110801623,-87.7289701012
California Ave & Granville Ave,41.9941803,-87.6995596
Hoyne Ave & Balmoral Ave,41.979851,-87.681932
Kenneth Ave & Lawrence Ave,41.967943,-87.739983
Central Park Ave & Ardmore Ave,41.9866081,-87.7187674
Bradley Park,41.717878301935,-87.56459176540375
Pulaski Rd & Ann Lurie Pl,41.81644,-87.7248
Komensky Ave & 31st St,41.836708,-87.725641
Halsted St & 35th St,41.830661,-87.647172
Western Ave & Berteau Ave,41.95774,-87.688273
Whipple/Irving Park,41.954189,-87.704448
N Shore Channel Trail & Argyle St,41.972177,-87.702749
Central Park Ave & Ogden Ave,41.854063503874464,-87.71511733531952
Vincennes Ave & 75th St,41.75797,-87.63121
Portage Park,41.95607,-87.76472
Washtenaw Ave & Peterson Ave,41.99066,-87.697075
Western Ave & Gunnison St,41.969659,-87.68955
Dodge Ave & Church St,42.048308,-87.698224
Burnham Greenway & 112th St,41.69177385116831,-87.53043115139008
Elmwood Ave & Austin St,42.025779843,-87.684148073
Kimball Ave & Belmont Ave,41.93939395344302,-87.71206766366959
Hale Ave & 107th St,41.69920616812768,-87.66891896724701
Central Ave & Roscoe St,41.942275,-87.76695
Public Rack - Hamlin Ave & Montrose Ave,41.961216,-87.722416
Campbell Ave & Irving Park Rd,41.953634,-87.690782
Oakley Ave & Touhy Ave,42.012342,-87.688243
Sacramento Ave & Lunt Ave,42.0082,-87.70461
Troy St & Grace St,41.950244,-87.706489
California Ave & Touhy Ave,42.0120368,-87.7004371
Ewing Ave & 106th St,41.702627063,-87.535638094
Manor Ave & Leland Ave,41.965875,-87.700825
Kilbourn Ave & Roscoe St,41.942722,-87.739557
Archer Ave & 43rd St,41.8154913,-87.7024412
Central St Metra,42.063598,-87.69873
Dodge Ave & Main St,42.03463185161588,-87.69918769598006
Monitor Ave & Division St,41.90192,-87.77178
Public Rack - Rockwell Ave & Touhy Ave ,42.012344,-87.695383
Archer Ave & 49th St,41.8042,-87.72082
Wells St & 19th St,41.856802,-87.633879
Eastlake Ter & Howard St,42.01920250193227,-87.66430288553238
Albany Ave & Belmont Ave,41.939638,-87.705263
Ewing Ave & Burnham Greenway,41.70999,-87.5355
Public Rack - Touhy Ave & Oconto Ave,42.0117739,-87.8076646
Kostner Ave & Belmont Ave,41.939191,-87.737112
Public Rack - Campbell Ave & Pratt Blvd,42.00507,-87.692643
Archer Ave & Homan Ave,41.81153,-87.70885
Clark St & Touhy Ave,42.01256011541,-87.6743671152
Harlem Ave & Irving Park Rd,41.95326,-87.80714
Western Ave & Howard St,42.018901,-87.690048
Evanston Civic Center,42.057044,-87.686554
Komensky Ave & 47th St,41.80769,-87.72472
St Louis Ave & 51st St,41.80095,-87.71104
Springfield Ave & 47th St,41.8080713,-87.7212202
Wood St & 35th St,41.83010465416,-87.6702983089
Richmond St & 59th St,41.78649,-87.69733
Kedzie Ave & 45th St,41.8113904,-87.7040052
Lawndale Ave & 59th St,41.78638,-87.7157
Rockwell St & 63rd St,41.7787905,-87.6885894
Central Ave & Chicago Ave,41.894958,-87.764902
Public Rack - Hamlin Ave & Fullerton Ave,41.924319,-87.721446
State St & 29th St,41.841707,-87.626938
Kedzie Ave & 54th Pl,41.79431,-87.70348
Mayfield Ave & Roosevelt Rd,41.86569,-87.77176
Ping Tom Park (East),41.8579886,-87.6319447
Kedzie Ave & 60th St,41.78458,-87.70319
Fairfield Ave & 44th St,41.813617,-87.6932272
Kedzie Ave & 57th St,41.78983,-87.7031
Kedzie Ave & Archer Ave,41.81447,-87.70411
Kedzie Ave & 52nd St,41.79906,-87.70342
Aberdeen St & 103rd St,41.70704,-87.65022
Ashland Ave & 66th St,41.774074,-87.663815
Public Rack - Langley Ave & Oakwood Blvd,41.822839,-87.609525
Mozart St & 55th St,41.79375,-87.69472
Wentworth Ave & 35th St,41.830777,-87.632504
Latrobe Ave & Chicago Ave,41.894745,-87.756895
Perry Ave & 69th St,41.76929308995,-87.6281959291
Kilpatrick Ave & Parker Ave,41.930736,-87.744082
Francisco Ave & 47th St,41.80849,-87.69673
Wabash Ave & 59th St,41.78715,-87.62395
Austin Blvd & Madison St,41.880281,-87.774453
Chicago Ave & Washington St,42.032562,-87.679101
Public Rack - Kedzie & 103rd St - W,41.705247,-87.701424
Public Rack - Milwaukee Ave & Kennedy Expy,41.9712722,-87.7638869
Bosworth Ave & Howard St,42.019537,-87.669563
Public Rack - Harold Washington Park,41.801089,-87.584791
Laramie Ave & Gladys Ave,41.875806,-87.755285
Western Ave & 21st St,41.854109,-87.685838
Conservatory Dr & Lake St,41.885502,-87.716866
California Ave & 21st St,41.8537957934734,-87.69582286477088
Farragut Ave & Central Ave,41.97666,-87.76823
Walden Pkwy & 100th St,41.71216410359803,-87.66773343086243
Bernard St & Elston Ave,41.949923,-87.713949
Laramie Ave & Kinzie St,41.887832,-87.755527
Public Rack - Cottage Grove & 86th St,41.738409,-87.604822
Evans Ave & 75th St,41.75849,-87.60641
21st St & Pulaski Rd,41.85344207588209,-87.72462849736986
State St & 79th St,41.750794,-87.624424
Lincolnwood Dr & Central St,42.064854,-87.715297
Francisco Ave & Bloomingdale Ave,41.913959,-87.699368
Public Rack - Jensen Park,41.964864,-87.720774
MLK Jr Dr & 83rd St,41.743116,-87.6148
Public Rack - Monticello & Lawrence,41.968214,-87.719541
Ridge Blvd & Howard St,42.019276,-87.68452
Houston Ave & 92nd St,41.72820421535798,-87.54970014095306
Central St & Girard Ave,42.064313,-87.686152
Public Rack - Jonathan Y Scammon Public School,41.941612,-87.732372
Public Rack - Milwaukee Ave & Diversey Ave,41.93123,-87.711501
Jeffery Blvd & 71st St,41.76663823695,-87.5764501141
St Louis Ave & Foster Ave,41.9759837,-87.7159844
Vernon Ave & 79th St,41.75094,-87.61379
Central Park Ave & 24th St,41.8481,-87.715068
Kilbourn Ave & Diversey Ave,41.93179,-87.73934
Marshfield Ave & 44th St,41.813996,-87.666589
Valli Produce - Evanston Plaza,42.039742,-87.699413
Michigan Ave & 108th St,41.698168278,-87.621122122
Chicago Ave & Sheridan Rd,42.050491,-87.677821
Public Rack - Garfield Park Conservatory,41.88658,-87.716646
Troy Ave & 27th St,41.84265,-87.70401
Public Rack - Laramie Ave & Belmont Ave,41.9386855,-87.75563
Public Rack - Central Park Ave & Fillmore St,41.8680617,-87.7153897
Seeley Ave & Garfield Blvd,41.794087,-87.675478
Prospect Sq & 91st St,41.7282338,-87.6675239
University Library (NU),42.052939,-87.673447
Archer (Damen) Ave & 37th St,41.826712,-87.683144
Lockwood Ave & Wrightwood Ave,41.927766,-87.758544
Ashland Ave & 63rd St,41.779374,-87.664843
Damen Ave & Pershing Rd,41.823192,-87.676597
Long Ave & Belmont Ave,41.93833,-87.76166
Public Rack - Central Park & Bryn Mawr,41.982873,-87.719594
Public Rack - Austin Ave & Wrightwood Ave,41.927666,-87.775682
Commercial Ave & 97th St,41.71893,-87.55112
Public Rack - Nina Ave & Avondale Ave,41.9911458,-87.7991043
Clinton St & Polk St,41.87146651779,-87.6409491327
Linder Ave & Montrose Ave,41.96081,-87.76488
Major Taylor Trail & 115th St,41.68493159519296,-87.6452887058258
Lynch Ave & Elston Ave,41.981009722,-87.761433601
Public Rack - Lawndale Ave & Diversey Ave,41.931702,-87.719254
Michigan Ave & 71st St,41.765286,-87.621748
Western Ave & 111th St,41.691211034981045,-87.68129736185074
Public Rack - Wolcott Ave & 61st St,41.782378,-87.671719
Artesian Ave & 71st St,41.764345,-87.684417
Public Rack - Kenneth & Carmen,41.972642,-87.739239
Western Ave & 79th St,41.750843,-87.682701
Michigan Ave & 113th St,41.68905,-87.62079
Public Rack - Western Blvd & 49th St,41.80478,-87.683749
Western Blvd & 48th Pl,41.805661,-87.683392
Elston Ave & Henderson St,41.941499,-87.701051
Sacramento Blvd & Addison St,41.94609,-87.702988
Long Ave & Diversey Ave,41.93104,-87.76124
Public Rack - Western Ave & 47th Pl,41.808038,-87.684709
Public Rack - Champlain Ave & 65th St,41.775904,-87.609301
DuSable Museum,41.79156801058,-87.6078521774
Lincoln Ave & Balmoral Ave,41.979461,-87.693013
Burley Ave & 85th St,41.74115932,-87.545202613
Public Rack - Devon Ave & Minnehaha Ave (east),41.9974341,-87.7628164
Halsted St & 51st St,41.80183164049,-87.645213904
Halsted St & 47th Pl,41.80813391481,-87.6456165545
Kostner Ave & Devon Ave,41.997032,-87.73837
Public Rack - Hyde Park Blvd & 53rd St,41.799468,-87.584206
Francisco Ave & 85th St,41.738902,-87.695518
Columbus Ave & 83rd Pl,41.741346,-87.713696
Fairfield Ave & Pratt Blvd,42.0044482,-87.6985973
Greenwood Ave & 79th St,41.75132,-87.595982
Steelworkers Park,41.73793,-87.53091
Public Rack - Racine Ave & 109th Pl,41.694835,-87.653041
Keeler Ave & Carmen Ave,41.974323,-87.7331
Nagle Ave & Belmont Ave,41.93852,-87.78735
Lockwood Ave & Grand Ave,41.9175941,-87.7584143
Public Rack - Sawyer Ave & Lawrence Ave,41.9683,-87.709435
Washtenaw Ave & Ogden Ave,41.86193049278259,-87.69345045089722
Public Rack - Kimball Ave & Lawrence Ave,41.9679125,-87.7134353
Western Ave & 43rd St,41.81574,-87.68489
Public Rack - Menard Ave & Dakin St - midblock,41.951732,-87.772005
Lavergne Ave & Diversey Ave,41.93128,-87.75141
Major Ave & Addison St,41.9458348,-87.7691848
Orange Ave & Addison St,41.94485,-87.82423
Augusta Blvd & Laramie Ave,41.8986607,-87.7554551
Artesian Ave & Marquette Rd,41.77203,-87.684637
Eggleston Ave & 69th St,41.768898,-87.635876
Public Rack - Jeffrey Blvd & 71st St,41.766333,-87.576154
Jeffery Blvd & 76th St,41.75712006802,-87.5758393587
California Ave & Marquette Rd,41.771611,-87.693331
Oketo Ave & Addison St,41.94496,-87.81189
Cottage Grove Ave & Oakwood Blvd,41.822985,-87.6071
Public Rack - Kimbark Ave & 67th St,41.774045,-87.594322
Public Rack - Jeffery Blvd & 67th St,41.773259,-87.576664
Albany Ave & 26th St,41.844507,-87.701655
State St & 54th St,41.796642,-87.625923
Public Rack - Drake Ave & Leland Ave,41.9659853,-87.716876
Public Rack - Mango & Higgins,41.971722,-87.772288
Public Rack - Pulaski Rd & 44th St,41.8129,-87.7225
Melvina Ave & Giddings Ave,41.96648,-87.78202
Public Rack - Lockwood & Archer,41.79668,-87.75516
California Ave & 23rd Pl,41.84910969176,-87.6951398068
Shabbona Park,41.9448,-87.79932
Harlem Ave & Grace St,41.94894,-87.80683
Public Rack - S Menard & W 63rd,41.77707,-87.76664
Public Rack - May St & 78th St,41.752451,-87.652969
Public Rack - Christiana Ave & Belmont Ave,41.93917,-87.71169
Public Rack - Parkside & Archer,41.795696,-87.763475
Kildare Ave & 26th St,41.8442315,-87.7321534
Lexington St & California Ave,41.8719938,-87.6958108
Pulaski Rd & 84th St,41.740407,-87.721907
Lawndale Ave & 111th St,41.691332698,-87.712879896
Avers Ave & 16th St,41.85909,-87.72121
Stewart Ave & 123rd St,41.6706,-87.63244
Nordica Ave & Medill Ave,41.92227,-87.80202
Exchange Ave & 79th St,41.75211500633265,-87.55200700025293
Narragansett Ave & School St,41.940128,-87.7864806
Mango Ave & North Ave,41.90958,-87.7691175
Public Rack - Kostner Ave & Armitage Ave,41.917211,-87.736136
Public Rack - Pratt Ave & Odell Ave,42.0044152,-87.8110539
Public Rack - Haft Ave & Milwaukee Ave,41.9955785,-87.7863994
Narragansett Ave & North Ave,41.9095,-87.78491
Ewing Ave & 97th St,41.71982,-87.53542
Central Ave & Wellington Ave,41.934883,-87.766753
Laramie Ave & Madison St,41.880207,-87.755337
California & 16th St,41.859228,-87.695562
Public Rack - Indiana Ave & 111th St,41.692535,-87.617711
Public Rack - Keating & Peterson,41.990159,-87.747183
Public Rack - Lockwood Ave & Diversey Ave,41.931541,-87.75904
Public Rack - Northwest Hwy & Neva Ave,41.9958546,-87.8050971
Greenwood Ave & 91st St,41.728264268162725,-87.59729862213135
Public Rack - Cicero Ave & Roscoe St,41.9424235,-87.74713
Wood St & 33rd St,41.83427,-87.6706
Public Rack - Hollywood Park,41.98929,-87.71182
Lawndale Ave & 30th St,41.8389124,-87.7168955
Meade Ave & Addison St,41.94595,-87.77888
Central Ave & Harrison St,41.872993,-87.764499
Vernon Ave & 107th St,41.70012137923888,-87.61225998401642
Baltimore Ave & 133rd St,41.65349,-87.54703
Torrence Ave & 126th Pl,41.66631200825726,-87.55721569061278
Hamlin Ave & 62nd Pl,41.779953,-87.7178221
Halsted St & 56th St,41.79292964599,-87.6449900565
Commercial Ave & 130th St,41.659150427597744,-87.55076229572296
Central Park Ave & Ohio St,41.8918718,-87.7163879
Public Rack - Bernard St & Foster Ave,41.9756353,-87.7126762
Springfield Ave & North Ave,41.910158,-87.723831
Menard Ave & Lawrence Ave,41.96788,-87.77274
Public Rack - Tripp Ave & North Ave,41.90995395,-87.73271446
Mason Ave & Belmont Ave,41.9383682,-87.7725029
Kildare Ave & North Ave,41.9095392,-87.7338518
Wolcott Ave & Fargo Ave,42.016977,-87.677725
Wabash Ave & 83rd St,41.74335976225324,-87.62284398078917
Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,41.9830174,-87.7096999
Public Rack - Kostner Ave & Diversey Ave,41.931803,-87.737285
Wabash Ave & 87th St,41.73655301831962,-87.62264415621758
Princeton Ave & 47th St,41.80931770924,-87.633449288
Martin Luther King Dr & 87th St,41.73677,-87.61439
Public Rack - Keystone Ave & Irving Park Rd,41.953449,-87.729635
Kildare Ave & Division St,41.902393,-87.733598
Public Rack - Milwaukee Ave & Warner Ave,41.9562591,-87.7507656
Mason Ave & Grand Ave,41.9204347,-87.7743901
Kedzie Ave & 110th St,41.69239474587557,-87.70096063613892
S Michigan Ave & E 118th St,41.679804,-87.620843
Artesian Ave & 55th St,41.79402,-87.68577
Western Ave & 104th St,41.70458710218908,-87.68120348453522
Vincennes Ave & 104th St,41.70492556499764,-87.65686810958869
Commercial Ave & 90th St,41.73198,-87.55107
Rockwell St & 57th St,41.79031,-87.68888
Clyde Ave & 87th St,41.73715146431056,-87.57274031639099
Harding Ave & 31st St,41.83672,-87.72303
Monticello Ave & Chicago Ave,41.8952089,-87.7174329
Sacramento Ave & 51st St,41.80068,-87.69895
Harding Ave & 26th St,41.844218,-87.723347
Public Rack - Normandy Ave & Archer Ave,41.7923026,-87.7887886
Lamon Ave & Chicago Ave,41.8950179,-87.7484986
Ashland Ave & Garfield Blvd,41.792822,-87.664429
Public Rack - Milwaukee Ave & Pensacola Ave,41.9595108,-87.7533958
Millard Ave & 26th St,41.84453112462163,-87.71592199802399
La Villita Park,41.83925,-87.70202
Public Rack - Prairie Ave & 47th St ,41.809497,-87.618997
Public Rack - Kilpatrick & Elston,41.970024,-87.74341
Knox Ave & Marquette Ave,41.77114,-87.73774
Summit Ave & 86th St,41.73784847673341,-87.64489978551863
Lawler Ave & North Ave,41.9091754,-87.7522545
Baltimore Ave & 87th St,41.73733560041666,-87.54851460456847
Pine Ave & Division St,41.9018636,-87.7638197
Campbell Ave & 51st St,41.80094,-87.68676
Public Rack - Pullman - Walmart,41.69696,-87.59829
Western Ave & Lake St,41.884606,-87.685853
Oconto Ave & Belmont Ave,41.93783,-87.80788
Kedzie Ave & Harrison St,41.87359967462,-87.7048707493
Morgan St & Pershing Rd,41.823613,-87.650931
Leclaire Ave & Belmont Ave,41.939041,-87.754197
Public Rack - Nashotah & Northwest Hwy,41.988141,-87.791447
Public Rack - California Ave & Devon Ave - NW,41.998481,-87.69985
Albany Ave & 16th St,41.85936,-87.70302
Cicero Ave & Flournoy St,41.872131,-87.746619
Cicero Ave & Wrightwood Ave,41.9279057,-87.7467295
Princeton Ave & 95th St,41.72175,-87.63075
Pershing Rd & Sacramento Ave,41.8223772681012,-87.69975413003766
Eberhart Ave & 91st St,41.729285157254864,-87.6110315322876
Public Rack - Leclaire Ave & Division St,41.90205,-87.75305
Pulaski Rd & 60th St,41.784186,-87.722564
Ashland Ave & McDowell Ave,41.809719,-87.663477
Public Rack - Pulaski Rd & Armitage Ave,41.91702,-87.727096
Marquette Ave & 89th St,41.73366879071472,-87.55834221839905
Kildare Ave & Archer Ave,41.80034,-87.73079
Kilbourn Ave & 49th St,41.80385,-87.73566
Homan Ave & Arthington Ave,41.86963,-87.71055
Throop St & 99th St,41.71414,-87.6547
S Wentworth Ave & W 111th St,41.6926176,-87.6280518
Damen Ave & 77th St,41.75420305676257,-87.67322449999999
Pulaski Rd & Congress Pkwy,41.87441021003816,-87.72609159350395
Michigan Ave & 105th St,41.70346,-87.62037
Cicero Ave & Lake St,41.886841,-87.745261
Shields Ave & 43rd St,41.81620767856,-87.6348193497
Spaulding Ave & 63rd,41.7791655,-87.7056392
Stewart Ave & 63rd St,41.779835,-87.634774
Commercial Ave & 83rd St,41.744615,-87.551208
Pulaski Rd & 54th St,41.79499,-87.72361
Public Rack - Melvina & Foster,41.975596,-87.783484
Public Rack - Forest Glen Station ,41.97871,-87.75552
Public Rack - Leamington & Elston,41.977894,-87.756315
Burley Ave & 91st St,41.73054,-87.54558
Wallace St & Pershing Rd,41.82339,-87.64118
Kildare Ave & 47th St,41.80762,-87.73084
Halsted St & 93rd St,41.72489,-87.64358
Lawler Ave & 50th St,41.80217,-87.74894
Kedzie Ave & Jackson Blvd,41.877161,-87.706134
Public Rack - Milwaukee Ave & School St,41.940648,-87.726087
Pulaski Rd & 60th Pl,41.78315,-87.72257
Vincennes Ave & 107th St,41.69922,-87.65869
Halsted St & 111th St,41.69226255589166,-87.64261186122894
Public Rack - Irving Park Rd & Melvina Ave,41.952869,-87.780728
State St & 111th St,41.69251,-87.62287
Public Rack - Melvina Ave & Belmont Ave,41.9384207,-87.7813896
Public Rack - Austin Branch Chicago Public Library,41.889161,-87.765738
Public Rack - Rockwell & Division,41.90282,-87.692397
Public Rack - Lavergne Ave & Belle Plaine Ave,41.9553079,-87.7517878
Public Rack - Mozart Elementary School,41.921325,-87.722375
Yates Blvd & 75th St,41.758768,-87.56644
Public Rack - Mobile Ave & Archer Ave,41.7929013,-87.7802444
Fullerton & Monitor,41.9237918,-87.7723116
Kostner Ave & Lake St,41.885928,-87.73541
Central Ave & Madison St,41.880121,-87.763238
Long Ave & North Ave,41.9092147,-87.7609189
